date,holiday_name,type,region,is_holiday,is_holiday_eve,is_holiday_after,days_to_holiday,days_from_holiday
2021-01-01,Ano Novo,nacional,all,1,0,0,46,999
2021-01-02,,,,0,0,1,45,1
2021-01-03,,,,0,0,0,44,2
2021-01-04,,,,0,0,0,43,3
2021-01-05,,,,0,0,0,42,4
2021-01-06,,,,0,0,0,41,5
2021-01-07,,,,0,0,0,40,6
2021-01-08,,,,0,0,0,39,7
2021-01-09,,,,0,0,0,38,8
2021-01-10,,,,0,0,0,37,9
2021-01-11,,,,0,0,0,36,10
2021-01-12,,,,0,0,0,35,11
2021-01-13,,,,0,0,0,34,12
2021-01-14,,,,0,0,0,33,13
2021-01-15,,,,0,0,0,32,14
2021-01-16,,,,0,0,0,31,15
2021-01-17,,,,0,0,0,30,16
2021-01-18,,,,0,0,0,29,17
2021-01-19,,,,0,0,0,28,18
2021-01-20,,,,0,0,0,27,19
2021-01-21,,,,0,0,0,26,20
2021-01-22,,,,0,0,0,25,21
2021-01-23,,,,0,0,0,24,22
2021-01-24,,,,0,0,0,23,23
2021-01-25,,,,0,0,0,22,24
2021-01-26,,,,0,0,0,21,25
2021-01-27,,,,0,0,0,20,26
2021-01-28,,,,0,0,0,19,27
2021-01-29,,,,0,0,0,18,28
2021-01-30,,,,0,0,0,17,29
2021-01-31,,,,0,0,0,16,30
2021-02-01,,,,0,0,0,15,31
2021-02-02,,,,0,0,0,14,32
2021-02-03,,,,0,0,0,13,33
2021-02-04,,,,0,0,0,12,34
2021-02-05,,,,0,0,0,11,35
2021-02-06,,,,0,0,0,10,36
2021-02-07,,,,0,0,0,9,37
2021-02-08,,,,0,0,0,8,38
2021-02-09,,,,0,0,0,7,39
2021-02-10,,,,0,0,0,6,40
2021-02-11,,,,0,0,0,5,41
2021-02-12,,,,0,0,0,4,42
2021-02-13,,,,0,0,0,3,43
2021-02-14,,,,0,0,0,2,44
2021-02-15,,,,0,1,0,1,45
2021-02-16,Carnaval,nacional,all,1,0,0,45,46
2021-02-17,,,,0,0,1,44,1
2021-02-18,,,,0,0,0,43,2
2021-02-19,,,,0,0,0,42,3
2021-02-20,,,,0,0,0,41,4
2021-02-21,,,,0,0,0,40,5
2021-02-22,,,,0,0,0,39,6
2021-02-23,,,,0,0,0,38,7
2021-02-24,,,,0,0,0,37,8
2021-02-25,,,,0,0,0,36,9
2021-02-26,,,,0,0,0,35,10
2021-02-27,,,,0,0,0,34,11
2021-02-28,,,,0,0,0,33,12
2021-03-01,,,,0,0,0,32,13
2021-03-02,,,,0,0,0,31,14
2021-03-03,,,,0,0,0,30,15
2021-03-04,,,,0,0,0,29,16
2021-03-05,,,,0,0,0,28,17
2021-03-06,,,,0,0,0,27,18
2021-03-07,,,,0,0,0,26,19
2021-03-08,,,,0,0,0,25,20
2021-03-09,,,,0,0,0,24,21
2021-03-10,,,,0,0,0,23,22
2021-03-11,,,,0,0,0,22,23
2021-03-12,,,,0,0,0,21,24
2021-03-13,,,,0,0,0,20,25
2021-03-14,,,,0,0,0,19,26
2021-03-15,,,,0,0,0,18,27
2021-03-16,,,,0,0,0,17,28
2021-03-17,,,,0,0,0,16,29
2021-03-18,,,,0,0,0,15,30
2021-03-19,,,,0,0,0,14,31
2021-03-20,,,,0,0,0,13,32
2021-03-21,,,,0,0,0,12,33
2021-03-22,,,,0,0,0,11,34
2021-03-23,,,,0,0,0,10,35
2021-03-24,,,,0,0,0,9,36
2021-03-25,,,,0,0,0,8,37
2021-03-26,,,,0,0,0,7,38
2021-03-27,,,,0,0,0,6,39
2021-03-28,,,,0,0,0,5,40
2021-03-29,,,,0,0,0,4,41
2021-03-30,,,,0,0,0,3,42
2021-03-31,,,,0,0,0,2,43
2021-04-01,,,,0,1,0,1,44
2021-04-02,Sexta-feira Santa,nacional,all,1,0,0,23,45
2021-04-03,,,,0,0,1,22,1
2021-04-04,,,,0,0,0,21,2
2021-04-05,,,,0,0,0,20,3
2021-04-06,,,,0,0,0,19,4
2021-04-07,,,,0,0,0,18,5
2021-04-08,,,,0,0,0,17,6
2021-04-09,,,,0,0,0,16,7
2021-04-10,,,,0,0,0,15,8
2021-04-11,,,,0,0,0,14,9
2021-04-12,,,,0,0,0,13,10
2021-04-13,,,,0,0,0,12,11
2021-04-14,,,,0,0,0,11,12
2021-04-15,,,,0,0,0,10,13
2021-04-16,,,,0,0,0,9,14
2021-04-17,,,,0,0,0,8,15
2021-04-18,,,,0,0,0,7,16
2021-04-19,,,,0,0,0,6,17
2021-04-20,,,,0,0,0,5,18
2021-04-21,,,,0,0,0,4,19
2021-04-22,,,,0,0,0,3,20
2021-04-23,,,,0,0,0,2,21
2021-04-24,,,,0,1,0,1,22
2021-04-25,Dia da Liberdade,nacional,all,1,0,0,6,23
2021-04-26,,,,0,0,1,5,1
2021-04-27,,,,0,0,0,4,2
2021-04-28,,,,0,0,0,3,3
2021-04-29,,,,0,0,0,2,4
2021-04-30,,,,0,1,0,1,5
2021-05-01,Dia do Trabalhador,nacional,all,1,0,0,31,6
2021-05-02,,,,0,0,1,30,1
2021-05-03,,,,0,0,0,29,2
2021-05-04,,,,0,0,0,28,3
2021-05-05,,,,0,0,0,27,4
2021-05-06,,,,0,0,0,26,5
2021-05-07,,,,0,0,0,25,6
2021-05-08,,,,0,0,0,24,7
2021-05-09,,,,0,0,0,23,8
2021-05-10,,,,0,0,0,22,9
2021-05-11,,,,0,0,0,21,10
2021-05-12,,,,0,0,0,20,11
2021-05-13,,,,0,0,0,19,12
2021-05-14,,,,0,0,0,18,13
2021-05-15,,,,0,0,0,17,14
2021-05-16,,,,0,0,0,16,15
2021-05-17,,,,0,0,0,15,16
2021-05-18,,,,0,0,0,14,17
2021-05-19,,,,0,0,0,13,18
2021-05-20,,,,0,0,0,12,19
2021-05-21,,,,0,0,0,11,20
2021-05-22,,,,0,0,0,10,21
2021-05-23,,,,0,0,0,9,22
2021-05-24,,,,0,0,0,8,23
2021-05-25,,,,0,0,0,7,24
2021-05-26,,,,0,0,0,6,25
2021-05-27,,,,0,0,0,5,26
2021-05-28,,,,0,0,0,4,27
2021-05-29,,,,0,0,0,3,28
2021-05-30,,,,0,0,0,2,29
2021-05-31,,,,0,1,0,1,30
2021-06-01,Dia dos Açores,regional,Açores,1,0,0,2,31
2021-06-02,,,,0,1,1,1,1
2021-06-03,Corpo de Deus,nacional,all,1,0,0,7,2
2021-06-04,,,,0,0,1,6,1
2021-06-05,,,,0,0,0,5,2
2021-06-06,,,,0,0,0,4,3
2021-06-07,,,,0,0,0,3,4
2021-06-08,,,,0,0,0,2,5
2021-06-09,,,,0,1,0,1,6
2021-06-10,Dia de Portugal,nacional,all,1,0,0,3,7
2021-06-11,,,,0,0,1,2,1
2021-06-12,,,,0,1,0,1,2
2021-06-13,Santo António,regional,Lisboa,1,0,0,11,3
2021-06-14,,,,0,0,1,10,1
2021-06-15,,,,0,0,0,9,2
2021-06-16,,,,0,0,0,8,3
2021-06-17,,,,0,0,0,7,4
2021-06-18,,,,0,0,0,6,5
2021-06-19,,,,0,0,0,5,6
2021-06-20,,,,0,0,0,4,7
2021-06-21,,,,0,0,0,3,8
2021-06-22,,,,0,0,0,2,9
2021-06-23,,,,0,1,0,1,10
2021-06-24,São João,regional,Norte,1,0,0,7,11
2021-06-25,,,,0,0,1,6,1
2021-06-26,,,,0,0,0,5,2
2021-06-27,,,,0,0,0,4,3
2021-06-28,,,,0,0,0,3,4
2021-06-29,,,,0,0,0,2,5
2021-06-30,,,,0,1,0,1,6
2021-07-01,Dia da Madeira,regional,Madeira,1,0,0,45,7
2021-07-02,,,,0,0,1,44,1
2021-07-03,,,,0,0,0,43,2
2021-07-04,,,,0,0,0,42,3
2021-07-05,,,,0,0,0,41,4
2021-07-06,,,,0,0,0,40,5
2021-07-07,,,,0,0,0,39,6
2021-07-08,,,,0,0,0,38,7
2021-07-09,,,,0,0,0,37,8
2021-07-10,,,,0,0,0,36,9
2021-07-11,,,,0,0,0,35,10
2021-07-12,,,,0,0,0,34,11
2021-07-13,,,,0,0,0,33,12
2021-07-14,,,,0,0,0,32,13
2021-07-15,,,,0,0,0,31,14
2021-07-16,,,,0,0,0,30,15
2021-07-17,,,,0,0,0,29,16
2021-07-18,,,,0,0,0,28,17
2021-07-19,,,,0,0,0,27,18
2021-07-20,,,,0,0,0,26,19
2021-07-21,,,,0,0,0,25,20
2021-07-22,,,,0,0,0,24,21
2021-07-23,,,,0,0,0,23,22
2021-07-24,,,,0,0,0,22,23
2021-07-25,,,,0,0,0,21,24
2021-07-26,,,,0,0,0,20,25
2021-07-27,,,,0,0,0,19,26
2021-07-28,,,,0,0,0,18,27
2021-07-29,,,,0,0,0,17,28
2021-07-30,,,,0,0,0,16,29
2021-07-31,,,,0,0,0,15,30
2021-08-01,,,,0,0,0,14,31
2021-08-02,,,,0,0,0,13,32
2021-08-03,,,,0,0,0,12,33
2021-08-04,,,,0,0,0,11,34
2021-08-05,,,,0,0,0,10,35
2021-08-06,,,,0,0,0,9,36
2021-08-07,,,,0,0,0,8,37
2021-08-08,,,,0,0,0,7,38
2021-08-09,,,,0,0,0,6,39
2021-08-10,,,,0,0,0,5,40
2021-08-11,,,,0,0,0,4,41
2021-08-12,,,,0,0,0,3,42
2021-08-13,,,,0,0,0,2,43
2021-08-14,,,,0,1,0,1,44
2021-08-15,Assunção de Nossa Senhora,nacional,all,1,0,0,51,45
2021-08-16,,,,0,0,1,50,1
2021-08-17,,,,0,0,0,49,2
2021-08-18,,,,0,0,0,48,3
2021-08-19,,,,0,0,0,47,4
2021-08-20,,,,0,0,0,46,5
2021-08-21,,,,0,0,0,45,6
2021-08-22,,,,0,0,0,44,7
2021-08-23,,,,0,0,0,43,8
2021-08-24,,,,0,0,0,42,9
2021-08-25,,,,0,0,0,41,10
2021-08-26,,,,0,0,0,40,11
2021-08-27,,,,0,0,0,39,12
2021-08-28,,,,0,0,0,38,13
2021-08-29,,,,0,0,0,37,14
2021-08-30,,,,0,0,0,36,15
2021-08-31,,,,0,0,0,35,16
2021-09-01,,,,0,0,0,34,17
2021-09-02,,,,0,0,0,33,18
2021-09-03,,,,0,0,0,32,19
2021-09-04,,,,0,0,0,31,20
2021-09-05,,,,0,0,0,30,21
2021-09-06,,,,0,0,0,29,22
2021-09-07,,,,0,0,0,28,23
2021-09-08,,,,0,0,0,27,24
2021-09-09,,,,0,0,0,26,25
2021-09-10,,,,0,0,0,25,26
2021-09-11,,,,0,0,0,24,27
2021-09-12,,,,0,0,0,23,28
2021-09-13,,,,0,0,0,22,29
2021-09-14,,,,0,0,0,21,30
2021-09-15,,,,0,0,0,20,31
2021-09-16,,,,0,0,0,19,32
2021-09-17,,,,0,0,0,18,33
2021-09-18,,,,0,0,0,17,34
2021-09-19,,,,0,0,0,16,35
2021-09-20,,,,0,0,0,15,36
2021-09-21,,,,0,0,0,14,37
2021-09-22,,,,0,0,0,13,38
2021-09-23,,,,0,0,0,12,39
2021-09-24,,,,0,0,0,11,40
2021-09-25,,,,0,0,0,10,41
2021-09-26,,,,0,0,0,9,42
2021-09-27,,,,0,0,0,8,43
2021-09-28,,,,0,0,0,7,44
2021-09-29,,,,0,0,0,6,45
2021-09-30,,,,0,0,0,5,46
2021-10-01,,,,0,0,0,4,47
2021-10-02,,,,0,0,0,3,48
2021-10-03,,,,0,0,0,2,49
2021-10-04,,,,0,1,0,1,50
2021-10-05,Implantação da República,nacional,all,1,0,0,27,51
2021-10-06,,,,0,0,1,26,1
2021-10-07,,,,0,0,0,25,2
2021-10-08,,,,0,0,0,24,3
2021-10-09,,,,0,0,0,23,4
2021-10-10,,,,0,0,0,22,5
2021-10-11,,,,0,0,0,21,6
2021-10-12,,,,0,0,0,20,7
2021-10-13,,,,0,0,0,19,8
2021-10-14,,,,0,0,0,18,9
2021-10-15,,,,0,0,0,17,10
2021-10-16,,,,0,0,0,16,11
2021-10-17,,,,0,0,0,15,12
2021-10-18,,,,0,0,0,14,13
2021-10-19,,,,0,0,0,13,14
2021-10-20,,,,0,0,0,12,15
2021-10-21,,,,0,0,0,11,16
2021-10-22,,,,0,0,0,10,17
2021-10-23,,,,0,0,0,9,18
2021-10-24,,,,0,0,0,8,19
2021-10-25,,,,0,0,0,7,20
2021-10-26,,,,0,0,0,6,21
2021-10-27,,,,0,0,0,5,22
2021-10-28,,,,0,0,0,4,23
2021-10-29,,,,0,0,0,3,24
2021-10-30,,,,0,0,0,2,25
2021-10-31,,,,0,1,0,1,26
2021-11-01,Dia de Todos os Santos,nacional,all,1,0,0,30,27
2021-11-02,,,,0,0,1,29,1
2021-11-03,,,,0,0,0,28,2
2021-11-04,,,,0,0,0,27,3
2021-11-05,,,,0,0,0,26,4
2021-11-06,,,,0,0,0,25,5
2021-11-07,,,,0,0,0,24,6
2021-11-08,,,,0,0,0,23,7
2021-11-09,,,,0,0,0,22,8
2021-11-10,,,,0,0,0,21,9
2021-11-11,,,,0,0,0,20,10
2021-11-12,,,,0,0,0,19,11
2021-11-13,,,,0,0,0,18,12
2021-11-14,,,,0,0,0,17,13
2021-11-15,,,,0,0,0,16,14
2021-11-16,,,,0,0,0,15,15
2021-11-17,,,,0,0,0,14,16
2021-11-18,,,,0,0,0,13,17
2021-11-19,,,,0,0,0,12,18
2021-11-20,,,,0,0,0,11,19
2021-11-21,,,,0,0,0,10,20
2021-11-22,,,,0,0,0,9,21
2021-11-23,,,,0,0,0,8,22
2021-11-24,,,,0,0,0,7,23
2021-11-25,,,,0,0,0,6,24
2021-11-26,,,,0,0,0,5,25
2021-11-27,,,,0,0,0,4,26
2021-11-28,,,,0,0,0,3,27
2021-11-29,,,,0,0,0,2,28
2021-11-30,,,,0,1,0,1,29
2021-12-01,Restauração da Independência,nacional,all,1,0,0,7,30
2021-12-02,,,,0,0,1,6,1
2021-12-03,,,,0,0,0,5,2
2021-12-04,,,,0,0,0,4,3
2021-12-05,,,,0,0,0,3,4
2021-12-06,,,,0,0,0,2,5
2021-12-07,,,,0,1,0,1,6
2021-12-08,Imaculada Conceição,nacional,all,1,0,0,17,7
2021-12-09,,,,0,0,1,16,1
2021-12-10,,,,0,0,0,15,2
2021-12-11,,,,0,0,0,14,3
2021-12-12,,,,0,0,0,13,4
2021-12-13,,,,0,0,0,12,5
2021-12-14,,,,0,0,0,11,6
2021-12-15,,,,0,0,0,10,7
2021-12-16,,,,0,0,0,9,8
2021-12-17,,,,0,0,0,8,9
2021-12-18,,,,0,0,0,7,10
2021-12-19,,,,0,0,0,6,11
2021-12-20,,,,0,0,0,5,12
2021-12-21,,,,0,0,0,4,13
2021-12-22,,,,0,0,0,3,14
2021-12-23,,,,0,0,0,2,15
2021-12-24,,,,0,1,0,1,16
2021-12-25,Natal,nacional,all,1,0,0,7,17
2021-12-26,,,,0,0,1,6,1
2021-12-27,,,,0,0,0,5,2
2021-12-28,,,,0,0,0,4,3
2021-12-29,,,,0,0,0,3,4
2021-12-30,,,,0,0,0,2,5
2021-12-31,,,,0,1,0,1,6
2022-01-01,Ano Novo,nacional,all,1,0,0,59,7
2022-01-02,,,,0,0,1,58,1
2022-01-03,,,,0,0,0,57,2
2022-01-04,,,,0,0,0,56,3
2022-01-05,,,,0,0,0,55,4
2022-01-06,,,,0,0,0,54,5
2022-01-07,,,,0,0,0,53,6
2022-01-08,,,,0,0,0,52,7
2022-01-09,,,,0,0,0,51,8
2022-01-10,,,,0,0,0,50,9
2022-01-11,,,,0,0,0,49,10
2022-01-12,,,,0,0,0,48,11
2022-01-13,,,,0,0,0,47,12
2022-01-14,,,,0,0,0,46,13
2022-01-15,,,,0,0,0,45,14
2022-01-16,,,,0,0,0,44,15
2022-01-17,,,,0,0,0,43,16
2022-01-18,,,,0,0,0,42,17
2022-01-19,,,,0,0,0,41,18
2022-01-20,,,,0,0,0,40,19
2022-01-21,,,,0,0,0,39,20
2022-01-22,,,,0,0,0,38,21
2022-01-23,,,,0,0,0,37,22
2022-01-24,,,,0,0,0,36,23
2022-01-25,,,,0,0,0,35,24
2022-01-26,,,,0,0,0,34,25
2022-01-27,,,,0,0,0,33,26
2022-01-28,,,,0,0,0,32,27
2022-01-29,,,,0,0,0,31,28
2022-01-30,,,,0,0,0,30,29
2022-01-31,,,,0,0,0,29,30
2022-02-01,,,,0,0,0,28,31
2022-02-02,,,,0,0,0,27,32
2022-02-03,,,,0,0,0,26,33
2022-02-04,,,,0,0,0,25,34
2022-02-05,,,,0,0,0,24,35
2022-02-06,,,,0,0,0,23,36
2022-02-07,,,,0,0,0,22,37
2022-02-08,,,,0,0,0,21,38
2022-02-09,,,,0,0,0,20,39
2022-02-10,,,,0,0,0,19,40
2022-02-11,,,,0,0,0,18,41
2022-02-12,,,,0,0,0,17,42
2022-02-13,,,,0,0,0,16,43
2022-02-14,,,,0,0,0,15,44
2022-02-15,,,,0,0,0,14,45
2022-02-16,,,,0,0,0,13,46
2022-02-17,,,,0,0,0,12,47
2022-02-18,,,,0,0,0,11,48
2022-02-19,,,,0,0,0,10,49
2022-02-20,,,,0,0,0,9,50
2022-02-21,,,,0,0,0,8,51
2022-02-22,,,,0,0,0,7,52
2022-02-23,,,,0,0,0,6,53
2022-02-24,,,,0,0,0,5,54
2022-02-25,,,,0,0,0,4,55
2022-02-26,,,,0,0,0,3,56
2022-02-27,,,,0,0,0,2,57
2022-02-28,,,,0,1,0,1,58
2022-03-01,Carnaval,nacional,all,1,0,0,45,59
2022-03-02,,,,0,0,1,44,1
2022-03-03,,,,0,0,0,43,2
2022-03-04,,,,0,0,0,42,3
